"","pos","name","date","time","map"
"24047","1","prd","09/02/16","49.791","neur0jumps4"
"24048","1","Killa","10/03/18","10.021","newbjumpin"
"24049","1","Castro","19/12/14","5.159","newbjumpin2"
"24050","1","Goblin","26/12/17","23.689","newbjumpin3"
"24051","1","APKIS","29/12/17","25.918","newbjumps"
"24052","1","Castro","08/12/14","19.861","newbsjump"
"24053","1","Stoner","21/11/17","12.422","newbzjump1"
"24054","1","Goblin","11/10/17","7.191","newdm17"
"24055","1","Lofas","26/08/13","7.368","ngqjmp2"
"24056","1","prd","23/04/15","9.657","ngqjmp3"
"24057","1","prd","26/01/18","15.252","ngqjump1"
"24058","1","KroPP","21/12/15","11.709","njump1a2"
"24059","1","Lofas","02/08/14","12.288","njump1l33t"
"24060","1","yogurt","25/04/17","12.124","njump2"
"24061","1","prd","31/08/16","6.869","njump2l33t"
"24062","1","Killa","16/03/18","11.636","nojump1"
"24063","1","santher","25/06/13","13.815","nojump2"
"24064","1","Goblin","07/03/16","5.524","noname"
"24065","1","Goblin","08/02/18","34.965","nookieclipz"
"24066","1","Lofas","29/01/16","33.747","novajump1"
"24067","1","Castro","13/11/14","23.224","novajump2"
"24068","1","yogurt","10/01/18","10.762","novajump3"
"24069","1","Lofas","12/12/12","23.599","novajump4"
"24070","1","nowicjusz","06/04/13","43.913","novajump6"
"24071","1","KroPP","05/05/14","45.098","nwjump"
"24072","1","Lofas","23/01/16","155.796","nwjump2"
"24073","1","prd","13/11/14","81.508","omegajumps1"
"24074","1","prd","03/11/17","35.170","omegarace_01"
"24075","1","Goblin","23/02/16","17.193","omegarace_02"
"24076","1","Goblin","29/05/17","13.559","omegarace_03"
"24077","1","prd","21/01/17","44.812","omegarace_04"
"24078","1","Castro","03/11/14","6.966","omegarace_05"
"24079","1","Castro","03/11/15","21.703","omegarace_06"
"24080","1","KroPP","15/08/15","16.006","opjump1beta"
"24081","1","KroPP","26/03/16","65.608","orangejump1"
"24082","1","rl","01/10/12","66.933","ordeerace1"
"24083","1","Goblin","17/09/17","21.008","owner1"
"24084","1","Castro","09/10/14","34.501","owner5"
"24085","1","APKIS","15/10/17","36.672","owner6"
"24086","1","rl","04/03/18","20.880","owner7"
"24087","1","Goblin","22/12/17","31.129","ownereasy3"
"24088","1","OpkeZ","07/03/18","97.329","ownerjump2"
"24089","1","n00k!e","07/06/14","43.521","pain"
"24090","1","Lofas","22/06/14","85.667","pain2"
"24091","1","n00k!e","20/06/14","46.280","pain3a"
"24092","1","n00k!e","16/11/14","36.398","pain4"
"24093","1","APKIS","24/12/17","34.814","pauljumps1"
"24094","1","KroPP","03/01/14","17.829","phatjump1"
"24095","1","KroPP","07/04/15","71.227","phxjump"
"24096","1","Goblin","06/06/14","15.556","phxjump10"
"24097","1","prd","18/07/16","6.514","phxjump11"
"24098","1","prd","19/11/14","19.717","phxjump12"
"24099","1","Goblin","23/08/13","14.982","phxjump13"
"24843","1","prd","11/12/17","9.675","phxjump14"
"24844","1","santher","30/10/12","36.019","phxjump15"
"24845","1","KroPP","14/01/14","37.442","phxjump16"
"24847","1","n00k!e","26/12/15","7.336","phxjump18"
"24849","1","(MCS)Faderjok","07/07/13","89.626","phxjump19"
"24850","1","Killa","18/03/15","15.924","phxjump22"
"24852","1","Lofas","08/05/13","20.191","phxjump23"
"24854","1","KroPP","20/02/16","50.913","phxjump24"
"24855","1","KroPP","02/07/13","26.857","phxjump25"
"24856","1","ds.ads","11/03/14","13.696","phxjump26"
"24858","1","Stoner","22/12/15","15.300","phxjump27"
"24860","1","n00k!e","27/06/13","10.284","phxjump28"
"24862","1","Lofas","12/02/14","16.832","phxjump29"
"24864","1","KroPP","03/01/15","33.969","phxjump2a"
"24866","1","KroPP","29/08/15","46.341","phxjump3"
"24867","1","Lofas","19/09/13","25.513","phxjump30"
"24868","1","Goblin","23/02/18","25.056","phxjump31"
"24869","1","KroPP","16/11/14","130.153","phxjump32"
"24870","1","yogurt","05/08/16","28.411","phxjump33"
"24872","1","_PLAY_","20/07/15","23.343","phxjump34"
"24874","1","Goblin","20/06/15","15.102","phxjump35"
"24875","1","prd","13/12/17","16.042","phxjump36"
"24876","1","Killa","14/03/15","29.581","phxjump37"
"24878","1","_PLAY_","07/05/13","37.849","phxjump38"
"24880","1","yogurt","19/05/17","28.371","phxjump39"
"24882","1","Lofas","29/08/15","21.281","phxjump4"
"24884","1","KroPP","14/06/14","17.557","phxjump40"
"24886","1","APKIS","19/01/18","71.168","phxjump41"
"24887","1","KroPP","31/01/16","89.573","phxjump42"
"24889","1","cr33pz","21/11/14","6.419","phxjump43"
"24891","1","Lofas","13/01/16","26.240","phxjump44"
"24892","1","APKIS","12/11/17","64.469","phxjump45"
"24893","1","n00k!e","21/09/15","31.826","phxjump46"
"24894","1","Lofas","14/07/14","68.679","phxjump48"
"24895","1","n00k!e","12/12/15","23.799","phxjump49"
"24897","1","KroPP","30/08/15","52.478","phxjump5"
"24898","1","Killa","18/01/18","20.775","phxjump50"
"24900","1","n00k!e","15/12/15","19.456","phxjump51"
"24901","1","prd","15/08/15","16.822","phxjump54"
"24902","1","yogurt","11/09/17","60.121","phxjump55"
"24903","1","APKIS","29/10/15","8.982","phxjump56"
"24905","1","Killa","08/02/18","12.022","phxjump6"
"24906","1","Goblin","14/11/16","38.217","phxjump7a"
"24908","1","fish","14/10/14","65.851","phxjump8"
"24910","1","yogurt","12/05/17","65.366","phxjump9"
"24912","1","KroPP","24/05/14","55.079","phxnoob1"
"24913","1","Killa","06/02/18","13.845","phxnoob2"
"24915","1","_PLAY_","04/07/14","8.124","phxnoob4"
"24917","1","ace","26/10/17","3.718","pimp1"
"24919","1","prd","08/06/15","2.515","pimp10"
"24921","1","prd","07/09/15","4.014","pimp2"
"24923","1","Lofas","16/05/14","3.773","pimp3"
"24925","1","ace","25/04/17","4.009","pimp4"
"24927","1","Barry_Allen","15/01/18","3.116","pimp5"
"24929","1","prd","07/10/16","4.307","pimp6"
"24931","1","cr33pz","22/01/16","3.065","pimp7"
"24933","1","ace","04/12/15","3.109","pimp8"
"24935","1","GreenJumper","23/12/17","4.217","pimp9"
"24937","1","KroPP","12/10/15","13.421","pimpjumps"
"24939","1","Lofas","09/02/15","21.307","pimpjumps2"
"24941","1","KroPP","02/07/15","15.088","pimpjumpz_beta2"
"24943","1","Killa","10/03/15","23.413","pindoljumps1"
"24945","1","Killa","07/01/18","8.922","pindoljumps2"
"24947","1","Castro","17/10/14","28.301","pindoljumps3"
"24948","1","APKIS","14/01/15","8.680","pindoljumps4"
"24949","1","APKIS","01/01/18","22.089","pingujumpz1"
"24950","1","Killa","06/08/16","12.818","piratejump"
"24952","1","Goblin","26/01/18","19.028","pj1"
"24953","1","APKIS","24/09/17","7.010","pjump1"
"24955","1","Stoner","07/06/12","3.775","platoj5"
"24957","1","APKIS","09/07/15","8.301","platorace3"
"24959","1","GreenJumper","12/09/13","20.764","play1"
"24961","1","Lofas","09/05/14","28.308","play10"
"24962","1","prd","19/08/17","22.863","play11"
"24964","1","prd","01/10/16","24.581","play12"
"24966","1","prd","23/10/16","20.657","play13"
"24968","1","Goblin","07/04/17","26.698","play14"
"24970","1","n00k!e","24/02/14","21.990","play15"
"24972","1","Goblin","09/09/17","15.639","play16"
"24974","1","n00k!e","09/03/14","19.544","play17"
"24976","1","prd","01/10/16","31.699","play18"
"24978","1","Goblin","20/09/17","21.950","play2"
"24980","1","KroPP","04/02/16","19.802","play3"
"24982","1","Lofas","25/02/16","25.482","play4"
"24984","1","(MCS)Faderjok","22/10/13","51.963","play5_2"
"24986","1","Goblin","07/04/17","21.149","play6"
"24988","1","Lofas","04/05/15","21.958","play6_rocket"
"24989","1","n00k!e","24/09/15","17.405","play7"
"24991","1","Goblin","27/11/17","53.933","play8"
"24993","1","ds.ads","17/01/14","34.402","play9"
"24995","1","prd","06/01/15","16.389","playjump1"
"24997","1","n00k!e","17/05/14","17.585","playjump2"
"24999","1","prd","20/01/16","12.213","pod_jtg"
"25000","1","KroPP","18/01/15","57.177","podjump"
"25001","1","Killa","15/03/18","9.170","poej2"
"25002","1","prd","11/07/15","12.097","poejump1"
"25003","1","KroPP","29/01/13","14.542","poojumplv1"
"25004","1","Goblin","13/09/17","38.303","poojumplv6"
"25005","1","APKIS","30/07/15","8.736","popsjmp1"
"25006","1","Goblin","05/03/18","26.622","popsjmp10"
"25007","1","KroPP","07/05/14","19.082","popsjmp11"
"25008","1","KroPP","30/11/14","58.959","popsjmp12"
"25009","1","GreenJumper","11/09/13","25.604","popsjmp13"
"25010","1","APKIS","02/12/17","33.070","popsjmp14"
"25011","1","KroPP","16/07/13","24.994","popsjmp15"
"25012","1","prd","07/12/15","19.230","popsjmp16"
"25013","1","prd","07/10/15","14.689","popsjmp17"
"25014","1","GreenJumper","07/09/13","12.248","popsjmp18a"
"25015","1","yogurt","20/12/16","71.316","popsjmp19"
"25016","1","ds.ads","05/11/15","14.550","popsjmp20"
"25017","1","prd","21/12/17","39.295","popsjmp21"
"25018","1","ds.ads","24/10/12","21.394","popsjmp2a"
"25019","1","}}Wetarded{{","28/09/17","28.146","popsjmp3"
"25020","1","Killa","21/02/18","17.768","popsjmp4"
"25021","1","KroPP","16/11/14","63.887","popsjmp5"
"25022","1","Lofas","29/06/15","27.977","popsjmp6"
"25023","1","ds.ads","21/02/16","5.571","popsjmp7"
"25024","1","yogurt","04/09/16","37.344","popsjmp8"
"25025","1","APKIS","06/10/15","8.415","popsjmp9"
"25026","1","n00k!e","17/04/14","35.423","popsjumpin1"
"25027","1","prd","18/01/18","54.266","popsjumpin10"
"25028","1","prd","22/11/17","85.144","popsjumpin11"
"25029","1","yogurt","19/10/17","32.263","popsjumpin12"
"25030","1","ds.ads","01/10/12","24.674","popsjumpin13"
"25031","1","APKIS","15/10/15","16.537","popsjumpin14"
"25032","1","Lofas","01/11/13","35.495","popsjumpin15"
"25033","1","Killa","23/12/12","23.040","popsjumpin16"
"25034","1","Lofas","15/06/13","18.659","popsjumpin17"
"25035","1","Killa","12/03/18","13.359","popsjumpin18"
"25036","1","neoxotb","06/03/18","37.508","popsjumpin19"
"25037","1","prd","28/09/16","8.071","popsjumpin2"
"25038","1","KroPP","18/02/16","27.026","popsjumpin20"
"25039","1","KroPP","10/03/14","11.922","popsjumpin22"
"25040","1","prd","27/01/18","27.826","popsjumpin23"
"25041","1","n00k!e","15/06/14","35.348","popsjumpin24"
"25042","1","KroPP","30/08/15","10.877","popsjumpin25"
"25043","1","KroPP","09/07/14","18.304","popsjumpin26"
"25044","1","n00k!e","12/09/17","16.187","popsjumpin27"
"25045","1","Lofas","17/05/15","30.519","popsjumpin28"
"25046","1","ds.ads","29/10/15","23.740","popsjumpin29"
"25047","1","OpkeZ","27/02/18","24.630","popsjumpin3"
"25048","1","Casper","30/03/16","20.354","popsjumpin30"
"25049","1","Goblin","29/05/17","19.883","popsjumpin31"
"25050","1","Stoner","15/03/16","10.392","popsjumpin32"
"25051","1","prd","28/08/17","16.636","popsjumpin33"
"25052","1","Goblin","29/10/15","19.839","popsjumpin34"
"25053","1","prd","29/01/18","13.715","popsjumpin35a"
"25054","1","KroPP","09/11/14","28.487","popsjumpin4a"
"25055","1","prd","13/03/18","105.310","popsjumpin4b"
"25056","1","KroPP","09/11/14","334.891","popsjumpin4c"
"25057","1","yogurt","25/01/18","43.589","popsjumpin4e"
"25058","1","n00k!e","16/02/14","23.662","popsjumpin5"
"25059","1","Goblin","03/01/18","54.293","popsjumpin6"
"25060","1","ace","18/09/17","25.785","popsjumpin7"
"25061","1","Goblin","30/10/17","37.772","popsjumpin8"
"25062","1","KroPP","16/04/14","64.192","popsjumpin9"
"25063","1","Goblin","29/08/13","20.525","popsrace1"
"25064","1","KroPP","22/09/15","26.969","popsrace2"
"25065","1","yogurt","04/12/17","49.280","popsrace3"
"25066","1","KroPP","16/02/16","40.270","popsrace4"
"25067","1","n00k!e","08/08/13","36.855","popsrace5"
"25068","1","KroPP","29/08/15","37.575","popsrace6"
"25069","1","APKIS","14/07/15","57.074","popsrace7"
"25070","1","GreenJumper","28/10/15","51.999","ppjump1"
"25071","1","Goblin","18/12/17","27.802","ppjump2"
"25072","1","_PLAY_","28/05/17","9.493","pprace"
"25073","1","prd","16/10/15","5.591","pprace_ice"
"25074","1","KroPP","18/08/15","15.233","prit_holyjump2"
"25075","1","KroPP","13/08/15","28.412","projectles666"
"25076","1","prd","28/09/16","7.395","prox_j1"
"25077","1","Goblin","12/11/17","14.136","ps"
"25078","1","n00k!e","22/07/13","17.760","ps2"
"25079","1","Goblin","05/02/18","30.158","ps3"
"25080","1","Goblin","22/11/17","23.917","ps3_ice"
"25081","1","n00k!e","13/04/13","37.990","ps3m"
"25082","1","KroPP","04/04/15","75.723","ps3r"
"25083","1","Goblin","06/09/17","28.303","ps4"
"25084","1","KroPP","25/11/14","33.607","ps4m"
"25085","1","Goblin","01/09/17","36.748","ps5"
"25086","1","yogurt","27/10/17","27.281","ps5e"
"25087","1","Castro","23/08/14","30.987","pzmjmp1"
"25088","1","prd","13/02/17","38.907","q2ctf1_race"
"25089","1","prd","11/02/17","63.594","q2ctf2_race"
"25090","1","prd","10/02/17","35.240","q2ctf3b_race"
"25091","1","Castro","21/08/14","41.138","q2dm1_huge_ice"
"25092","1","Castro","08/02/14","71.429","q2dm1_huge_race"
"25093","1","Lofas","06/06/13","2.399","q2dm1_leet_circle"
"25094","1","n00k!e","04/03/14","52.556","q2dm1_race"
"25095","1","n00k!e","07/04/13","41.088","q2dm1hard"
"25096","1","Tig","20/05/12","30.386","q2shi7"
"25097","1","n00k!e","21/11/15","17.303","q2shi8"
"25098","1","yogurt","07/02/13","34.427","q2shi9"
"25099","1","APKIS","03/08/15","9.264","qdtjump1"
"25908","1","n00k!e","07/07/13","10.717","qdtjump2"
"25909","1","prd","02/09/17","22.564","quazjump"
"25910","1","prd","28/12/17","18.840","quazjump2"
"25912","1","KroPP","27/08/15","14.173","quazjump3"
"25913","1","Lofas","24/06/15","25.687","quazjump4"
"25914","1","prd","28/09/16","11.113","quazjump5"
"25915","1","Stoner","10/11/15","8.115","quickjumpz1"
"25917","1","prd","07/05/16","3.816","quickjumpz2"
"25919","1","prd","07/05/16","7.367","quickjumpz3"
"25921","1","g0rky","05/11/12","7.077","quickjumpz4"
"25923","1","prd","07/05/16","20.190","quickjumpz5"
"25924","1","prd","01/11/15","4.119","quickjumpz6"
"25926","1","Tig","12/06/12","7.952","quickjumpz8"
"25928","1","KroPP","30/10/15","12.889","qw_r_j1"
"25930","1","prd","21/12/15","9.481","qwerty1"
"25932","1","Goblin","08/11/17","26.563","qwerty2"
"25933","1","Goblin","26/02/18","24.590","qwerty3"
"25934","1","KroPP","03/01/15","40.532","qwerty4"
"25935","1","prd","30/10/14","5.690","qwestjump1"
"25937","1","Lofas","22/09/14","6.561","qwestjump2"
"25939","1","prd","14/07/17","11.874","qwestjump3"
"25941","1","GreenJumper","19/10/14","9.474","qwestjump4"
"25943","1","Lofas","12/07/14","10.387","qwestjump5"
"25945","1","Goblin","08/10/17","25.312","r0xjumpin"
"25947","1","Lofas","08/09/17","15.782","r1"
"25949","1","Lofas","14/02/13","29.188","r2"
"25950","1","KroPP","22/11/14","28.616","r3_dj"
"25951","1","Goblin","28/11/17","8.795","r3_j1"
"25953","1","Lofas","02/09/13","6.004","r3_j2"
"25955","1","prd","14/06/15","5.883","r3_j3"
"25957","1","GreenJumper","13/10/17","7.540","r3_j4"
"25959","1","Goblin","02/03/18","4.342","r3_race"
"25961","1","Killa","14/03/18","7.165","rajm1"
"25963","1","Goblin","09/04/17","34.722","rajm2"
"25964","1","Stoner","25/12/12","10.408","rajm3"
"25966","1","prd","22/01/18","25.361","rajm4"
"25967","1","[3M.ROSS]","20/06/14","28.363","ramap1"
"25968","1","prd","07/12/15","21.369","ramap3"
"25970","1","KroPP","27/12/15","16.680","ramap4"
"25971","1","Lofas","07/07/13","21.864","ramap5"
"25973","1","prd","20/04/17","20.541","ramap6"
"25974","1","yogurt","29/12/17","19.270","ramap7"
"25976","1","ds.ads","03/03/18","50.327","ramap8"
"25977","1","KroPP","04/01/13","20.083","ramap9"
"25978","1","APKIS","02/10/15","37.642","rambjumps1"
"25979","1","prd","16/11/15","15.115","ramps"
"25981","1","prd","23/12/15","40.166","ramps2"
"25982","1","KroPP","08/07/14","24.264","rampspy"
"25983","1","prd","07/12/17","2.218","ramptest1"
"25985","1","Lofas","25/05/12","9.624","rare_j1"
"25987","1","Lofas","06/07/14","5.576","rare_j_1"
"25989","1","Lofas","31/01/14","6.876","rare_j_2"
"25991","1","Lofas","26/08/14","6.711","rare_newby"
"25993","1","Goblin","24/10/15","4.453","rare_trick"
"25995","1","Goblin","22/12/17","28.642","rareclipzjump"
"25997","1","prd","07/11/17","23.423","rareclipzjump2"
"25999","1","KroPP","30/03/15","32.893","rareclipzjump3"
"26000","1","yogurt","27/11/16","167.877","rareclipzjump4"
"26001","1","ToRc}{","03/08/14","77.391","rareclipzjump5"
"26002","1","yogurt","28/06/17","73.693","rareclipzjump6"
"26003","1","Castro","27/03/14","87.205","rareclipzjump_7_in_hell"
"26004","1","KroPP","09/04/15","273.022","ratzjump2"
"26005","1","KroPP","07/05/14","55.501","rayes-jump1"
"26006","1","n00k!e","17/05/14","30.406","rayes-jump2"
"26007","1","prd","30/06/15","11.237","rbjump1"
"26008","1","Lofas","27/08/13","8.545","rbkjump1"
"26009","1","n00k!e","12/05/13","13.132","rbkjump2"
"26010","1","prd","10/06/15","11.919","rbkjump3"
"26011","1","APKIS","27/10/15","13.865","rbkjump4"
"26012","1","prd","23/01/16","33.635","rcjump1"
"26013","1","Lofas","13/02/15","30.807","redforkjumping"
"26014","1","APKIS","11/03/15","40.135","redjump1"
"26015","1","Lofas","19/08/14","29.255","redjump2"
"26016","1","prd","11/07/15","6.567","redjump3"
"26017","1","Lofas","22/11/12","19.853","redjump4"
"26018","1","Castro","11/09/15","16.168","redjump5"
"26019","1","KroPP","15/09/15","30.341","redjump6"
"26020","1","n00k!e","12/03/14","63.049","redjump7"
"26021","1","Lofas","31/07/13","35.851","redjump8"
"26022","1","Stoner","30/12/15","30.719","redst0k3djumpz"
"26023","1","Lofas","17/06/15","38.512","rekhanjump"
"26024","1","ace","22/11/16","22.681","rekhanjump1"
"26025","1","cr33pz","24/02/15","7.827","relaxjump"
"26026","1","APKIS","31/07/15","11.558","retractjump1"
"26027","1","n00k!e","07/07/13","10.322","retractjump2"
"26028","1","ds.ads","04/10/12","5.562","retractjump3"
"26029","1","Lofas","28/03/14","16.330","retractjump4"
"26030","1","Lofas","18/08/13","11.678","retractjump5"
"26031","1","KroPP","23/12/12","16.499","retractjump6"
"26032","1","ace","26/06/15","10.881","retractramp"
"26033","1","prd","05/12/17","15.075","rhilip"
"26034","1","n00k!e","19/01/14","32.641","rjmap"
"26035","1","mule_0wnz","01/02/18","28.796","rjump1"
"26036","1","n00k!e","11/01/14","23.959","rjump2a"
"26037","1","KroPP","07/01/13","21.933","rjump3"
"26038","1","KroPP","06/07/15","36.635","rjump4"
"26039","1","Goblin","28/02/18","23.304","rjump5"
"26040","1","APKIS","29/03/16","63.254","rjump6"
"26041","1","prd","29/11/17","9.672","rjump7"
"26042","1","prd","22/11/17","26.369","rjump8beta"
"26043","1","prd","08/12/17","33.884","rjump9beta"
"26044","1","KroPP","01/01/16","23.452","rmap1"
"26045","1","Castro","14/11/15","23.003","rmap2"
"26046","1","Lofas","14/08/13","71.839","rt_jumpin1"
"26047","1","Goblin","23/02/16","44.533","runningchicken"
"26048","1","Goblin","21/08/17","16.412","rvnxdm7"
"26049","1","n00k!e","14/05/14","75.686","sabrespookjump1"
"26050","1","KroPP","14/05/14","105.811","sabrespookjump2"
"26051","1","Lofas","08/06/14","15.272","sandjump1"
"26052","1","yogurt","22/02/18","22.335","savjump1"
"26053","1","Goblin","16/04/17","10.865","scrubjump1"
"26054","1","n00k!e","19/01/14","51.511","se_jumpin"
"26055","1","Lofas","10/09/14","4.815","secondz2"
"26056","1","Killa","15/03/18","3.438","secondz3"
"26057","1","Lofas","24/06/15","4.894","secondz4"
"26058","1","Stoner","18/10/15","7.147","secondz5"
"26059","1","Lofas","19/12/12","3.583","secondz6"
"26060","1","_PLAY_","19/06/14","5.364","secondz7"
"26061","1","_PLAY_","20/01/18","6.075","secondz8"
"26062","1","Lofas","01/12/15","8.489","secondz9"
"26063","1","prd","24/11/16","9.953","segajump1"
"26064","1","prd","18/01/17","16.622","servermap1"
"26065","1","Lofas","30/06/15","34.903","servermap2"
"26066","1","ace","08/02/15","4.387","servermap3"
"26067","1","prd","05/02/15","6.864","servermap4"
"26068","1","ace","01/04/17","4.353","servermap5"
"26069","1","ace","31/03/17","5.664","servermap6"
"26070","1","Stoner","06/05/12","6.611","servermap7"
"26071","1","Lofas","12/02/14","14.129","servermap8"
"26072","1","KroPP","27/11/12","17.259","sewurjumpz"
"26073","1","n00k!e","23/04/15","13.523","sgm"
"26074","1","Lofas","13/03/14","13.157","shadow1"
"26075","1","APKIS","06/08/15","25.952","shais_jump1"
"26076","1","n00k!e","26/12/15","13.576","shais_jump2"
"26077","1","yogurt","20/05/13","32.393","shais_jump3"
"26078","1","Castro","31/10/15","22.894","shais_jump5"
"26079","1","mule_0wnz","04/02/16","9.800","shiny"
"26080","1","GreenJumper","19/03/14","29.637","shoppingvally"
"26081","1","prd","15/02/18","5.796","shortm"
"26082","1","santher","10/11/14","2.963","shorty1"
"26083","1","cr33pz","14/09/14","3.492","shorty2"
"26084","1","n00k!e","28/01/14","12.806","silentjumps"
"26085","1","prd","04/02/18","14.787","sjump1"
"26086","1","KroPP","03/10/15","46.971","sjump2"
"26087","1","KroPP","05/05/14","80.651","sjump3"
"26088","1","APKIS","02/02/16","5.489","sk3lsjump1"
"26089","1","n00k!e","11/04/15","14.341","sk3lsjump10"
"26090","1","KroPP","08/01/15","28.496","sk3lsjump11"
"26091","1","APKIS","20/09/17","50.451","sk3lsjump12"
"26092","1","prd","03/12/16","47.389","sk3lsjump13"
"26093","1","Goblin","23/09/17","25.330","sk3lsjump14"
"26094","1","n00k!e","03/10/15","45.155","sk3lsjump15"
"26095","1","yogurt","23/10/17","56.817","sk3lsjump16"
"26096","1","n00k!e","17/11/15","20.669","sk3lsjump17"
"26097","1","n00k!e","18/09/17","28.878","sk3lsjump18"
"26098","1","APKIS","20/12/17","33.280","sk3lsjump19"
"26099","1","prd","12/03/18","43.255","sk3lsjump2"
"26955","1","APKIS","09/02/16","20.277","sk3lsjump20"
"26957","1","Killa","23/01/18","15.395","sk3lsjump21"
"26959","1","prd","30/09/16","21.261","sk3lsjump22"
"26961","1","prd","01/03/15","22.916","sk3lsjump23"
"26963","1","ace","02/05/17","66.299","sk3lsjump24"
"26965","1","Lofas","18/08/13","20.807","sk3lsjump25"
"26967","1","_PLAY_","27/09/12","14.266","sk3lsjump26"
"26969","1","n00k!e","19/05/14","16.941","sk3lsjump28"
"26971","1","KroPP","08/04/15","21.509","sk3lsjump29"
"26972","1","Lofas","25/09/15","11.989","sk3lsjump3"
"26974","1","KroPP","09/11/14","19.439","sk3lsjump30"
"26975","1","prd","18/11/17","8.702","sk3lsjump31"
"26977","1","APKIS","20/09/17","61.163","sk3lsjump32"
"26978","1","KroPP","05/01/14","55.181","sk3lsjump33"
"26979","1","Goblin","01/03/18","19.837","sk3lsjump34"
"26980","1","APKIS","26/10/17","52.831","sk3lsjump35"
"26981","1","Lofas","01/04/15","8.336","sk3lsjump36"
"26983","1","rl","24/03/13","25.900","sk3lsjump37"
"26984","1","prd","04/03/18","80.922","sk3lsjump38"
"26985","1","yogurt","15/03/18","67.057","sk3lsjump39"
"26986","1","Killa","27/12/17","8.107","sk3lsjump4"
"26988","1","KroPP","20/11/14","41.100","sk3lsjump40"
"26989","1","ace","18/08/15","57.514","sk3lsjump41"
"26990","1","Goblin","18/08/17","167.796","sk3lsjump42"
"26991","1","prd","06/11/17","32.971","sk3lsjump43"
"26992","1","Goblin","11/09/17","523.652","sk3lsjump44a"
"26993","1","KroPP","19/05/14","62.622","sk3lsjump45"
"26994","1","n00k!e","16/09/17","47.174","sk3lsjump46"
"26995","1","prd","28/11/15","30.501","sk3lsjump47"
"26996","1","Goblin","08/04/17","22.990","sk3lsjump48"
"26997","1","prd","16/03/18","61.128","sk3lsjump49"
"26998","1","APKIS","14/08/14","12.032","sk3lsjump5"
"26999","1","n00k!e","10/02/15","5.376","sk3lsjump6"
"27000","1","prd","25/11/17","13.815","sk3lsjump7"
"27001","1","Lofas","17/11/14","8.374","sk3lsjump8"
"27002","1","n00k!e","28/12/15","5.073","sk3lsjump9"
"27003","1","yogurt","14/09/17","92.003","sk3lslongjump1"
"27004","1","Killa","03/03/18","13.199","sk3lsweirdjump"
"27005","1","Lofas","21/07/14","5.645","sk8_jump4"
"27006","1","prd","13/05/15","14.094","sk8_jump5"
"27007","1","yogurt","24/10/13","10.115","sk8_jump6"
"27008","1","a2ha","06/12/15","5.826","sk8jump3a"
"27009","1","Caboom","09/03/18","10.767","skateandjump"
"27010","1","ace","14/04/17","3.590","skatejumps"
"27011","1","prd","15/11/17","9.791","skilljumpz2"
"27012","1","Stoner","27/11/17","4.634","skippingstones"
"27013","1","n00k!e","23/10/14","15.201","skorp_jump1"
"27014","1","Goblin","20/09/17","6.739","skorp_jump2"
"27015","1","KroPP","12/06/14","20.404","slayer_ccc"
"27016","1","Goblin","30/01/18","98.083","slazy"
"27017","1","Killa","19/01/16","20.796","slipknotjump"
"27018","1","KroPP","26/05/14","17.799","slipmap1"
"27019","1","n00k!e","21/02/14","46.697","slipmap10"
"27020","1","Goblin","22/08/13","9.470","slipmap11"
"27021","1","prd","09/12/17","42.428","slipmap12"
"27022","1","Castro","19/09/14","8.518","slipmap13b"
"27023","1","n00k!e","25/02/15","16.725","slipmap14a"
"27024","1","ace","11/05/16","9.884","slipmap15"
"27025","1","KroPP","02/05/14","69.732","slipmap16a"
"27026","1","prd","02/10/16","8.782","slipmap17"
"27027","1","Lofas","03/08/14","33.236","slipmap18"
"27028","1","PRO-kypop","24/09/17","3.840","slipmap19b"
"27029","1","Stoner","16/12/12","19.278","slipmap2"
"27030","1","Goblin","11/12/17","34.133","slipmap20"
"27031","1","Lofas","19/07/12","40.254","slipmap21"
"27032","1","Lofas","29/06/14","55.068","slipmap22b"
"27033","1","prd","03/12/17","46.497","slipmap23"
"27034","1","KroPP","16/11/14","42.963","slipmap24"
"27035","1","ds.ads","08/10/12","20.181","slipmap25"
"27036","1","prd","12/08/16","9.973","slipmap26"
"27037","1","KroPP","21/08/15","40.445","slipmap27b"
"27038","1","ace","16/05/17","27.214","slipmap29"
"27039","1","Lofas","09/09/13","21.277","slipmap31"
"27040","1","n00k!e","09/02/14","90.359","slipmap32"
"27041","1","prd","25/04/15","9.868","slipmap33"
"27042","1","Goblin","23/11/17","16.204","slipmap34"
"27043","1","Goblin","17/02/18","30.240","slipmap36"
"27044","1","Killa","03/03/18","22.058","slipmap37"
"27045","1","prd","24/11/16","46.713","slipmap38"
"27046","1","Goblin","17/02/18","20.535","slipmap39"
"27047","1","prd","02/03/18","13.869","slipmap3a"
"27048","1","n00k!e","12/12/15","29.127","slipmap4"
"27049","1","Goblin","17/02/18","29.126","slipmap40"
"27050","1","Goblin","17/02/18","21.334","slipmap41"
"27051","1","prd","05/11/17","49.826","slipmap42"
"27052","1","Goblin","22/09/17","24.295","slipmap43"
"27053","1","Goblin","22/09/17","79.541","slipmap44"
"27054","1","KroPP","12/04/13","19.670","slipmap45"
"27055","1","prd","30/11/15","15.825","slipmap46b"
"27056","1","n00k!e","09/10/15","18.811","slipmap47"
"27057","1","KroPP","19/12/14","31.893","slipmap48"
